lcl|TRINITY_DN11253_c0_g1_i1:c1611-133	P52292.1	60.575	598	0.0
lcl|TRINITY_DN11253_c0_g1_i2:1615-1785	P52292.1	62.500	65.5	1.82e-13
lcl|TRINITY_DN11253_c0_g1_i2:c1780-227	P52292.1	59.449	610	0.0
lcl|TRINITY_DN11253_c0_g1_i3:639-809	P52292.1	62.500	65.5	1.82e-13
lcl|TRINITY_DN11253_c0_g1_i3:c804-580	P52292.1	62.963	73.6	6.04e-16
lcl|TRINITY_DN11228_c0_g1_i1:200-2584	D4ABL6.4	49.065	627	0.0
lcl|TRINITY_DN11228_c0_g1_i2:96-1127	A1ZBD6.3	49.650	141	9.59e-36
lcl|TRINITY_DN11228_c0_g1_i4:240-2876	E9PV86.1	48.633	629	0.0
lcl|TRINITY_DN11228_c0_g1_i6:96-2738	E9PV86.1	48.633	628	0.0
lcl|TRINITY_DN11228_c0_g1_i8:95-1246	E9PV86.1	53.264	368	2.38e-118
lcl|TRINITY_DN11209_c0_g1_i1:c994-2	P26394.1	36.464	89.7	3.21e-20
lcl|TRINITY_DN11209_c0_g1_i2:c994-2	P26394.1	36.464	89.7	3.21e-20
lcl|TRINITY_DN11250_c0_g1_i1:31-807	Q9X248.1	38.866	141	6.51e-40
lcl|TRINITY_DN11250_c0_g1_i1:c821-645	P05406.2	64.865	52.0	1.03e-08
lcl|TRINITY_DN11250_c0_g1_i2:39-830	Q9X248.1	37.450	143	1.01e-40
lcl|TRINITY_DN11260_c0_g1_i1:c1470-1	Q7TN31.1	35.811	80.5	9.73e-15
lcl|TRINITY_DN11260_c0_g1_i2:c1458-1	Q7TN31.1	35.811	80.5	1.08e-14
lcl|TRINITY_DN11251_c0_g1_i2:236-2323	Q5ZIB9.1	40.942	549	0.0
lcl|TRINITY_DN11221_c0_g1_i1:1150-1596	Q10126.1	37.000	56.6	4.93e-09
lcl|TRINITY_DN11221_c0_g1_i1:c346-2	P21328.1	35.043	79.3	2.52e-17
lcl|TRINITY_DN11221_c0_g1_i13:336-818	Q10126.1	36.893	57.0	5.14e-09
lcl|TRINITY_DN11221_c0_g1_i14:c526-2	P21328.1	35.200	82.8	1.29e-17
lcl|TRINITY_DN11221_c0_g1_i16:861-1307	Q10126.1	37.000	56.6	4.93e-09
lcl|TRINITY_DN11289_c0_g1_i1:139-957	Q8C0T7.1	39.273	164	2.84e-46
lcl|TRINITY_DN11289_c0_g1_i1:848-1579	Q8C0T7.1	31.892	105	5.22e-25
lcl|TRINITY_DN11289_c0_g1_i2:139-1398	Q8C0T7.1	37.440	239	3.29e-73
lcl|TRINITY_DN11235_c0_g1_i1:24-242	P10073.2	62.500	101	7.88e-26
lcl|TRINITY_DN11235_c1_g1_i1:c151-2	Q03936.2	71.429	72.4	5.65e-16
lcl|TRINITY_DN11235_c1_g2_i1:152-235	Q86WZ6.1	73.077	47.0	1.61e-07
lcl|TRINITY_DN11235_c1_g2_i1:c187-2	Q6ECI4.3	67.213	94.4	1.59e-23
lcl|TRINITY_DN11235_c1_g3_i1:c364-224	Q5R5Y7.1	69.565	71.2	1.11e-15
lcl|TRINITY_DN11235_c1_g3_i1:c223-56	P17038.4	67.308	77.8	8.87e-18
lcl|TRINITY_DN11235_c2_g1_i1:c133-50	Q6GQR8.2	64.286	45.1	9.92e-07
lcl|TRINITY_DN11235_c2_g1_i2:208-291	Q14591.4	73.077	48.1	7.44e-08
lcl|TRINITY_DN11235_c2_g1_i2:c399-292	Q5SXM1.1	82.353	59.7	7.20e-12
lcl|TRINITY_DN11235_c2_g1_i2:c270-22	P10073.2	63.415	119	2.50e-32
lcl|TRINITY_DN11235_c2_g1_i3:40-123	Q9UJW8.2	74.074	48.5	5.28e-08
lcl|TRINITY_DN11235_c2_g1_i3:124-207	Q9UJW8.2	74.074	48.5	5.28e-08
lcl|TRINITY_DN11235_c2_g1_i3:c399-190	Q68DY1.2	71.212	100	9.70e-26
lcl|TRINITY_DN11235_c2_g1_i3:c186-106	Q62513.1	73.077	45.1	8.62e-07
lcl|TRINITY_DN11235_c2_g1_i3:c102-22	Q62513.1	73.077	45.1	8.62e-07
lcl|TRINITY_DN11235_c2_g1_i4:208-291	A1YGJ4.1	65.385	46.2	3.06e-07
lcl|TRINITY_DN11235_c2_g1_i4:c243-22	Q68DY1.2	71.429	108	2.84e-28
lcl|TRINITY_DN11235_c2_g2_i1:100-183	Q5TYW1.2	70.370	47.4	1.13e-07
lcl|TRINITY_DN11235_c2_g2_i1:c180-16	Q4KLI1.1	70.588	82.8	1.21e-19
lcl|TRINITY_DN11235_c2_g3_i1:c123-1	Q02526.2	63.158	57.4	2.57e-11
lcl|TRINITY_DN11302_c0_g1_i1:267-413	Q9UFB7.3	56.522	65.9	1.00e-13
lcl|TRINITY_DN11302_c0_g1_i1:c159-1	A6NK53.3	67.308	81.6	3.13e-19
lcl|TRINITY_DN11302_c0_g1_i1:c203-78	A6NK53.3	58.537	58.5	2.64e-11
lcl|TRINITY_DN11302_c0_g1_i2:4-291	Q8TF32.2	64.894	128	5.63e-35
lcl|TRINITY_DN11224_c0_g2_i1:208-321	O60519.1	88.571	61.2	2.04e-13
lcl|TRINITY_DN11224_c0_g2_i2:560-673	O60519.1	88.571	61.2	2.04e-13
lcl|TRINITY_DN11224_c0_g2_i2:c617-72	Q0VD32.1	50.000	65.9	4.68e-13
lcl|TRINITY_DN11281_c0_g1_i1:11-976	P55906.2	31.522	135	2.31e-34
lcl|TRINITY_DN11281_c0_g1_i3:192-2135	P82198.1	30.414	314	8.72e-97
lcl|TRINITY_DN11281_c0_g1_i4:192-1178	P55906.2	31.392	176	1.24e-48
lcl|TRINITY_DN11236_c1_g1_i1:284-1366	Q66H15.1	34.450	146	1.70e-38
lcl|TRINITY_DN11257_c6_g1_i1:17-466	Q4R723.1	70.270	166	1.06e-52
lcl|TRINITY_DN11257_c6_g1_i1:c230-12	P48160.1	81.579	73.9	1.74e-17
lcl|TRINITY_DN11223_c0_g1_i1:131-2017	Q8NHY2.1	60.743	774	0.0
lcl|TRINITY_DN11223_c0_g1_i1:c2172-1837	Q9R1A8.2	74.000	73.9	1.69e-15
lcl|TRINITY_DN11223_c0_g1_i2:1021-2148	Q8NHY2.1	74.406	607	0.0
lcl|TRINITY_DN11223_c0_g1_i2:131-937	Q8NHY2.1	39.841	181	2.51e-51
lcl|TRINITY_DN11223_c0_g1_i4:131-1990	Q8NHY2.1	60.995	781	0.0
lcl|TRINITY_DN11223_c0_g1_i5:255-416	Q8NHY2.1	76.923	73.6	2.76e-16
lcl|TRINITY_DN11223_c0_g1_i5:c313-200	Q8NHY2.1	75.676	62.8	6.51e-13
lcl|TRINITY_DN11243_c0_g1_i1:925-1134	Q9NG98.2	67.647	48.1	5.00e-07
lcl|TRINITY_DN11243_c0_g1_i1:c1076-18	Q13472.1	62.583	408	9.23e-134
lcl|TRINITY_DN11243_c0_g1_i10:c680-3	Q13472.1	43.511	98.2	2.49e-22
lcl|TRINITY_DN11243_c0_g1_i4:1387-1596	Q9NG98.2	67.647	48.1	5.00e-07
lcl|TRINITY_DN11243_c0_g1_i4:c178-2	O70157.1	57.143	62.8	1.77e-12
lcl|TRINITY_DN11243_c0_g1_i4:c1538-36	Q13472.1	66.057	705	0.0
lcl|TRINITY_DN11243_c0_g1_i6:2851-3060	Q9NG98.2	67.647	48.1	5.00e-07
lcl|TRINITY_DN11243_c0_g1_i6:c3002-3	Q13472.1	53.463	1079	0.0
lcl|TRINITY_DN11243_c0_g1_i8:c2585-3	Q13472.1	52.494	891	0.0
lcl|TRINITY_DN11243_c0_g1_i9:963-1094	O70157.1	75.000	69.3	5.27e-15
lcl|TRINITY_DN11243_c0_g1_i9:c1007-105	Q13472.1	71.986	439	1.56e-146
lcl|TRINITY_DN11243_c0_g1_i9:c1051-818	Q9NG98.2	70.667	124	1.28e-33
lcl|TRINITY_DN11252_c0_g1_i1:41-850	Q32LB9.1	36.279	160	6.80e-44
lcl|TRINITY_DN11252_c0_g1_i3:20-2140	Q32LB9.1	37.587	373	2.64e-118
lcl|TRINITY_DN11290_c0_g1_i1:248-484	P14381.1	36.486	55.1	2.72e-09
lcl|TRINITY_DN11290_c0_g1_i1:c424-98	P14381.1	37.143	53.1	2.92e-08
lcl|TRINITY_DN11290_c1_g1_i1:8-433	P14381.1	38.158	65.9	3.85e-12
lcl|TRINITY_DN11231_c0_g1_i1:200-799	Q86IV4.1	31.522	52.0	6.81e-07
lcl|TRINITY_DN11274_c0_g1_i1:11-580	P42583.1	57.143	150	6.28e-44
lcl|TRINITY_DN11274_c0_g1_i2:11-580	P42583.1	57.143	150	6.28e-44
lcl|TRINITY_DN11274_c0_g1_i5:11-580	P42583.1	57.143	150	6.28e-44
lcl|TRINITY_DN11274_c4_g1_i2:191-385	P35234.2	69.091	92.8	3.29e-23
lcl|TRINITY_DN11274_c4_g1_i2:177-353	P35234.2	61.364	68.2	2.23e-14
lcl|TRINITY_DN11239_c1_g3_i1:326-1342	Q8N6D5.2	48.454	265	3.70e-86
lcl|TRINITY_DN11239_c1_g3_i1:326-1342	Q8N6D5.2	31.818	75.9	2.13e-14
lcl|TRINITY_DN11255_c0_g1_i1:c490-89	Q499Q5.2	35.821	79.0	6.52e-17
lcl|TRINITY_DN11255_c0_g1_i2:c482-3	Q499Q5.2	34.783	79.0	1.47e-16
lcl|TRINITY_DN56418_c0_g1_i1:460-537	P34205.1	92.000	52.0	2.96e-09
lcl|TRINITY_DN56418_c0_g1_i1:486-566	Q28811.1	76.923	46.6	2.24e-07
lcl|TRINITY_DN56418_c0_g1_i1:c491-198	P34205.1	72.527	152	4.42e-44
lcl|TRINITY_DN56418_c0_g1_i1:c191-54	Q28811.1	81.579	79.0	2.15e-18
lcl|TRINITY_DN56418_c0_g1_i1:c559-476	Q28811.1	85.185	51.6	4.05e-09
lcl|TRINITY_DN56418_c0_g1_i1:c250-119	Q28811.1	88.462	62.0	1.70e-12
lcl|TRINITY_DN56427_c0_g1_i1:c1163-126	Q28C22.1	46.974	316	1.81e-105
lcl|TRINITY_DN56419_c0_g1_i1:37-402	Q6DF30.1	40.909	83.2	5.80e-19
lcl|TRINITY_DN56419_c0_g2_i1:19-954	Q9DBB8.1	39.672	225	1.04e-70
lcl|TRINITY_DN56419_c0_g3_i1:12-458	Q9DBB8.1	37.333	105	6.34e-27
lcl|TRINITY_DN96510_c0_g1_i1:207-2135	P13387.1	34.833	312	1.21e-95
lcl|TRINITY_DN96453_c0_g1_i1:c171-1	P30988.4	47.727	52.8	6.50e-09
lcl|TRINITY_DN96509_c0_g1_i1:c301-2	Q4KLI1.1	52.525	114	7.51e-30
lcl|TRINITY_DN17478_c0_g1_i1:c150-1	A6NK75.4	65.306	72.8	3.99e-16
lcl|TRINITY_DN17478_c1_g1_i1:29-175	A1YEP8.1	60.417	72.0	6.89e-16
lcl|TRINITY_DN17478_c1_g1_i1:c143-3	Q6ZNA1.2	62.222	66.2	7.00e-14
lcl|TRINITY_DN17478_c2_g1_i1:123-224	Q6PF04.2	66.667	52.0	3.47e-09
lcl|TRINITY_DN17478_c2_g1_i1:c114-1	A6NK75.4	68.421	60.1	7.71e-12
lcl|TRINITY_DN17463_c0_g1_i1:c334-2	O43309.2	59.434	144	1.97e-40
lcl|TRINITY_DN17463_c0_g1_i2:c309-1	Q6ZNA1.2	66.327	137	7.18e-38
lcl|TRINITY_DN17463_c0_g1_i2:c309-1	Q6ZNA1.2	51.961	111	1.14e-28
lcl|TRINITY_DN17463_c0_g2_i1:37-162	O75437.3	72.973	59.7	1.07e-11
lcl|TRINITY_DN17463_c0_g2_i1:125-217	O14978.2	67.742	52.4	2.42e-09
lcl|TRINITY_DN17463_c0_g2_i1:c148-2	Q3ZCX4.2	71.429	77.0	1.22e-17
lcl|TRINITY_DN17463_c2_g1_i1:c310-2	Q96NI8.1	48.276	102	8.30e-26
lcl|TRINITY_DN17463_c2_g1_i2:c310-2	Q96NI8.1	49.425	102	7.22e-26
lcl|TRINITY_DN17425_c0_g1_i14:354-5900	Q92545.3	40.262	809	0.0
lcl|TRINITY_DN17425_c0_g1_i18:218-5032	Q92545.3	37.908	602	0.0
lcl|TRINITY_DN17425_c0_g1_i18:c298-179	O70472.2	78.125	52.0	4.94e-09
lcl|TRINITY_DN17425_c0_g1_i20:354-5528	Q92545.3	41.135	841	0.0
lcl|TRINITY_DN17425_c0_g1_i23:207-4358	O70472.2	34.726	414	5.35e-119
lcl|TRINITY_DN17425_c0_g1_i25:354-5903	Q92545.3	41.135	841	0.0
lcl|TRINITY_DN17425_c0_g1_i26:354-1091	O70472.2	51.813	192	1.01e-54
lcl|TRINITY_DN17425_c0_g1_i4:354-5987	Q92545.3	41.135	841	0.0
lcl|TRINITY_DN17423_c0_g1_i1:130-426	Q86YS6.1	54.545	106	5.40e-29
lcl|TRINITY_DN17423_c0_g1_i1:c383-84	Q86YS6.1	59.794	125	1.72e-36
lcl|TRINITY_DN17472_c0_g1_i1:31-243	Q5R5U3.1	66.197	107	8.15e-28
lcl|TRINITY_DN17472_c0_g1_i1:c235-2	Q5R5U3.1	66.234	114	3.13e-30
lcl|TRINITY_DN17472_c0_g1_i2:c246-1	Q5R5U3.1	67.164	102	6.15e-26
lcl|TRINITY_DN17472_c0_g1_i3:31-261	Q5R5U3.1	67.532	114	1.83e-30
lcl|TRINITY_DN17472_c0_g1_i3:c178-2	P17026.3	63.158	85.5	1.55e-21
lcl|TRINITY_DN17472_c1_g1_i1:93-353	Q8TF32.2	66.279	126	1.90e-34
lcl|TRINITY_DN49806_c0_g1_i1:8-346	A0JPQ8.1	69.027	174	1.22e-52
lcl|TRINITY_DN49825_c0_g2_i12:6-929	Q5M8G6.1	49.196	294	4.04e-98
lcl|TRINITY_DN49825_c0_g2_i13:6-929	Q5M8G6.1	49.196	294	4.04e-98
lcl|TRINITY_DN49825_c0_g2_i3:123-1022	O55091.2	47.458	288	1.12e-95
lcl|TRINITY_DN49825_c0_g2_i5:6-929	Q5M8G6.1	49.196	294	4.04e-98
lcl|TRINITY_DN49825_c0_g2_i8:38-433	Q5M8G6.1	55.385	161	7.74e-49
lcl|TRINITY_DN49825_c0_g2_i8:267-536	A9UMG5.1	60.417	68.9	2.98e-14
lcl|TRINITY_DN49821_c0_g1_i1:70-453	Q4QQY7.1	66.667	180	2.61e-55
lcl|TRINITY_DN49821_c0_g1_i2:17-232	Q28HC6.2	75.362	119	7.30e-33
lcl|TRINITY_DN49817_c0_g1_i1:c833-3	P57787.1	35.227	60.5	3.80e-09
lcl|TRINITY_DN49773_c0_g1_i1:38-1600	A0JM13.2	34.274	281	8.93e-82
lcl|TRINITY_DN49766_c0_g1_i1:c185-39	A6NK53.3	58.333	69.3	6.50e-15
lcl|TRINITY_DN49766_c1_g2_i1:199-309	Q6ECI4.3	51.351	47.8	1.42e-07
lcl|TRINITY_DN49766_c1_g3_i1:43-438	Q8TF32.2	57.576	166	2.27e-48
lcl|TRINITY_DN49766_c1_g3_i1:c109-2	Q8NB50.3	71.429	55.1	4.00e-10
lcl|TRINITY_DN49766_c2_g1_i1:130-495	Q3ZCX4.2	57.303	112	6.68e-29
lcl|TRINITY_DN49766_c2_g1_i2:28-210	P10073.2	61.667	89.0	1.30e-21
lcl|TRINITY_DN49766_c2_g1_i2:c145-2	Q9NYT6.2	59.574	66.6	6.14e-14
lcl|TRINITY_DN49766_c3_g1_i1:32-247	P0CG24.1	64.789	104	1.72e-27
lcl|TRINITY_DN49766_c3_g1_i1:c226-2	P0CG24.1	66.216	112	2.01e-30
lcl|TRINITY_DN49752_c0_g2_i1:142-1968	Q8IY22.3	59.877	388	1.93e-124
lcl|TRINITY_DN49752_c0_g2_i1:142-1968	Q8IY22.3	56.506	327	2.79e-101
lcl|TRINITY_DN49752_c0_g2_i1:102-368	A1L3F5.2	52.273	105	7.89e-27
lcl|TRINITY_DN49752_c0_g2_i1:c177-76	A1L3F5.2	61.765	52.8	1.90e-09
lcl|TRINITY_DN49752_c0_g2_i1:c2006-1785	Q8IY22.3	70.000	70.1	9.66e-15
lcl|TRINITY_DN49812_c0_g1_i1:445-585	O88848.1	54.545	46.2	5.75e-07
lcl|TRINITY_DN49812_c0_g1_i1:c1064-462	Q5M9P8.1	62.500	255	1.87e-86
lcl|TRINITY_DN22475_c4_g1_i1:37-324	Q9H321.4	44.211	64.7	8.80e-13
lcl|TRINITY_DN22435_c0_g1_i1:c231-1	Q7JQ07.1	30.120	53.9	5.83e-09
lcl|TRINITY_DN22496_c0_g2_i1:c343-2	Q1LYM3.1	52.222	103	8.14e-26
lcl|TRINITY_DN22419_c3_g2_i12:122-364	F6SNN2.1	53.659	57.4	4.24e-10
lcl|TRINITY_DN22419_c3_g2_i12:c2302-137	F6SNN2.1	45.833	93.2	3.27e-18
lcl|TRINITY_DN22419_c3_g2_i3:122-364	F6SNN2.1	53.659	57.4	4.24e-10
lcl|TRINITY_DN22419_c3_g2_i3:c2074-137	F6SNN2.1	45.833	93.2	2.52e-18
lcl|TRINITY_DN22419_c3_g2_i7:122-364	F6SNN2.1	53.659	57.4	4.24e-10
lcl|TRINITY_DN22419_c3_g2_i7:c1948-137	F6SNN2.1	47.368	91.7	6.16e-18
lcl|TRINITY_DN22419_c3_g2_i8:122-364	F6SNN2.1	53.659	57.4	4.24e-10
lcl|TRINITY_DN22419_c3_g2_i8:c1909-137	F6SNN2.1	45.833	93.2	1.98e-18
lcl|TRINITY_DN22511_c0_g1_i1:c1313-156	D2GXS7.1	22.659	77.4	4.05e-14
lcl|TRINITY_DN22511_c0_g1_i2:c1295-156	D2GXS7.1	22.659	76.3	1.06e-13
lcl|TRINITY_DN22493_c4_g1_i1:6-254	Q9NNX9.1	27.500	53.1	6.18e-09
lcl|TRINITY_DN22505_c0_g1_i1:20-292	P15620.1	68.132	127	5.21e-35
lcl|TRINITY_DN22505_c0_g1_i1:c143-3	Q5R5U3.1	71.739	72.4	4.57e-16
lcl|TRINITY_DN22505_c1_g1_i2:c118-23	A2T812.2	67.742	47.8	1.08e-07
lcl|TRINITY_DN22505_c1_g1_i3:124-333	P10073.2	61.765	91.3	2.34e-22
lcl|TRINITY_DN22505_c1_g1_i3:c106-2	P17025.2	71.875	57.0	8.11e-11
lcl|TRINITY_DN22505_c1_g1_i4:124-333	Q9UJW8.2	65.714	102	2.48e-26
lcl|TRINITY_DN22505_c1_g1_i4:c106-2	P17025.2	71.875	57.0	8.11e-11
lcl|TRINITY_DN22505_c1_g1_i5:124-231	Q9BRH9.4	69.444	57.8	3.52e-11
lcl|TRINITY_DN22505_c1_g1_i5:c106-2	P17025.2	71.875	57.0	8.11e-11
lcl|TRINITY_DN22505_c1_g1_i6:124-297	P10073.2	67.308	83.6	8.39e-20
lcl|TRINITY_DN22505_c1_g1_i6:c106-2	P17025.2	71.875	57.0	8.11e-11
lcl|TRINITY_DN22505_c1_g3_i1:160-285	Q8TF32.2	66.667	65.1	1.65e-13
lcl|TRINITY_DN22505_c1_g3_i1:c183-76	Q8TF32.2	61.111	56.2	1.23e-10
lcl|TRINITY_DN22501_c0_g1_i1:122-694	Q8IR45.1	51.402	123	1.41e-34
lcl|TRINITY_DN22501_c0_g1_i2:201-557	Q8IR45.1	49.057	114	3.91e-32
lcl|TRINITY_DN22501_c0_g1_i7:401-865	Q8IR45.1	51.402	121	2.00e-34
lcl|TRINITY_DN22501_c0_g1_i8:122-694	Q8IR45.1	51.402	123	1.41e-34
lcl|TRINITY_DN22430_c0_g1_i2:1325-1813	A6QPE1.2	56.198	136	2.86e-38
lcl|TRINITY_DN22430_c0_g1_i2:c1735-311	A4FVJ7.1	41.791	149	2.14e-39
lcl|TRINITY_DN22470_c0_g1_i1:235-378	Q8NHY6.1	62.500	68.9	7.34e-15
lcl|TRINITY_DN22470_c0_g1_i1:302-382	P15620.1	79.167	47.4	1.09e-07
lcl|TRINITY_DN22470_c0_g1_i1:c294-103	Q86V71.2	50.000	47.8	4.73e-07
lcl|TRINITY_DN22470_c0_g2_i1:280-426	P10073.2	68.750	81.6	2.42e-19
lcl|TRINITY_DN22470_c0_g2_i1:557-676	B2KFW1.2	67.500	63.9	3.07e-13
lcl|TRINITY_DN22470_c0_g2_i2:550-669	B2KFW1.2	67.500	63.9	3.07e-13
lcl|TRINITY_DN22470_c0_g2_i2:273-419	P10073.2	68.750	81.6	2.42e-19
lcl|TRINITY_DN22470_c0_g4_i1:77-223	Q8NB50.3	72.340	77.8	6.45e-18
lcl|TRINITY_DN22470_c0_g5_i1:179-298	Q14591.4	74.359	66.2	5.65e-14
lcl|TRINITY_DN22470_c0_g5_i1:138-218	Q8BGV5.1	79.167	47.0	1.77e-07
lcl|TRINITY_DN22470_c0_g5_i1:c313-215	Q14591.4	68.750	50.8	8.13e-09
lcl|TRINITY_DN22470_c0_g6_i1:63-143	P41696.1	73.913	45.1	8.05e-07
lcl|TRINITY_DN22470_c2_g1_i1:98-274	Q15776.2	66.667	70.9	2.65e-15
lcl|TRINITY_DN22455_c0_g1_i3:c3506-120	A2AJ88.1	52.703	1069	0.0
lcl|TRINITY_DN22455_c0_g1_i5:c4061-120	A2AJ88.1	51.008	1186	0.0
lcl|TRINITY_DN22455_c0_g1_i6:c2135-120	Q8IY17.3	60.548	756	0.0
lcl|TRINITY_DN22455_c0_g1_i6:c3982-2093	A2AJ88.1	44.463	415	2.17e-129
lcl|TRINITY_DN22455_c0_g1_i6:c2160-2038	Q5RDS0.1	77.143	59.3	1.55e-11
lcl|TRINITY_DN22455_c0_g1_i9:27-149	Q8IY17.3	79.167	52.0	5.67e-09
lcl|TRINITY_DN22455_c0_g1_i9:c3496-74	A2AJ88.1	50.723	1058	0.0
lcl|TRINITY_DN22498_c0_g1_i1:1384-1497	A7SDA8.1	74.286	59.7	8.38e-12
lcl|TRINITY_DN22498_c0_g1_i1:c1424-57	Q5BK18.1	54.825	515	2.02e-180
lcl|TRINITY_DN22498_c0_g1_i2:1198-1350	A8WH18.1	80.851	58.2	4.84e-11
lcl|TRINITY_DN22498_c0_g1_i2:c1328-57	Q5BK18.1	55.556	485	3.67e-169
lcl|TRINITY_DN22492_c0_g1_i1:183-338	Q9TZM3.6	43.137	50.8	2.17e-08
lcl|TRINITY_DN22492_c0_g1_i2:8-304	Q9TZM3.6	52.174	51.6	9.03e-08
lcl|TRINITY_DN22492_c0_g1_i3:8-1309	Q9TZM3.6	39.462	265	2.88e-77
lcl|TRINITY_DN81434_c0_g1_i1:131-781	A6H8I2.1	60.494	216	6.19e-65
lcl|TRINITY_DN81434_c0_g2_i1:664-837	Q8VCZ6.1	77.586	110	2.98e-29
lcl|TRINITY_DN81434_c0_g2_i1:c792-571	Q6P6R7.1	68.182	102	5.09e-26
lcl|TRINITY_DN81434_c0_g2_i1:c584-87	Q96HU1.1	47.826	118	2.56e-30
lcl|TRINITY_DN81411_c0_g1_i1:c2290-2	Q9GLY5.1	34.958	384	1.30e-119
lcl|TRINITY_DN38683_c0_g1_i2:352-498	Q96SE7.2	66.667	71.2	1.45e-15
lcl|TRINITY_DN38683_c0_g1_i2:c562-362	Q96SE7.2	63.492	90.1	6.21e-22
lcl|TRINITY_DN38683_c1_g2_i1:47-157	P39413.1	58.333	53.5	1.12e-09
lcl|TRINITY_DN38683_c2_g1_i1:8-88	P0CB33.1	80.769	48.5	5.35e-08
lcl|TRINITY_DN38683_c2_g1_i1:176-256	Q6ZMV8.1	84.615	50.8	7.59e-09
lcl|TRINITY_DN38683_c2_g1_i1:297-533	P52742.3	69.620	119	5.42e-32
lcl|TRINITY_DN38683_c2_g1_i1:c453-295	P10073.2	68.000	83.2	9.89e-20
lcl|TRINITY_DN38683_c2_g1_i3:8-88	P0CB33.1	80.769	48.5	5.35e-08
lcl|TRINITY_DN38683_c2_g1_i3:176-322	O75346.2	72.917	77.4	7.44e-18
lcl|TRINITY_DN38683_c3_g1_i1:228-308	Q03938.3	76.923	48.5	5.50e-08
lcl|TRINITY_DN38683_c3_g1_i1:c302-3	Q8TF32.2	70.000	148	1.76e-42
lcl|TRINITY_DN30358_c0_g1_i1:c198-1	P0CG23.1	56.452	72.4	9.19e-16
lcl|TRINITY_DN30346_c0_g1_i1:156-539	Q9V5N8.4	50.407	98.2	1.10e-23
lcl|TRINITY_DN30346_c0_g2_i1:49-342	Q9V5N8.4	51.020	104	1.83e-26
lcl|TRINITY_DN30346_c0_g2_i1:c154-2	Q9V5N8.4	60.000	63.9	5.38e-13
lcl|TRINITY_DN30353_c0_g1_i1:33-1142	E7F240.1	35.897	109	7.20e-25
lcl|TRINITY_DN30347_c0_g1_i1:8-154	Q9VWQ2.1	50.000	51.6	1.14e-08
lcl|TRINITY_DN30347_c0_g1_i1:21-314	Q9VWQ2.1	48.958	107	1.65e-27
lcl|TRINITY_DN30375_c1_g1_i1:c116-3	Q9UK13.4	57.500	46.6	3.98e-07
lcl|TRINITY_DN30360_c1_g3_i1:14-274	Q09575.1	40.964	71.2	5.73e-15
lcl|TRINITY_DN30361_c0_g1_i1:160-354	Q9NX01.1	70.968	55.8	1.35e-10
lcl|TRINITY_DN30361_c0_g1_i1:494-652	Q8BUH1.2	52.941	55.8	1.04e-10
lcl|TRINITY_DN30361_c0_g1_i1:c562-257	Q8BUH1.2	69.388	156	2.72e-49
lcl|TRINITY_DN5174_c0_g2_i5:c1698-412	P05842.1	29.457	63.2	2.30e-09
lcl|TRINITY_DN5174_c0_g2_i7:c1599-412	P05842.1	29.457	63.2	1.87e-09
lcl|TRINITY_DN5177_c0_g1_i2:c501-1	Q5R5M4.1	34.615	75.5	3.14e-15
lcl|TRINITY_DN5177_c0_g1_i4:c918-1	Q8BGC3.1	29.310	68.6	1.11e-11
lcl|TRINITY_DN5164_c0_g1_i1:c1221-73	Q9BV79.2	53.614	362	8.24e-123
lcl|TRINITY_DN5121_c0_g1_i3:c736-2	A0A1D9BZF0.1	24.103	84.3	1.97e-17
lcl|TRINITY_DN5121_c0_g1_i3:c736-2	A0A1D9BZF0.1	21.637	74.7	3.82e-14
lcl|TRINITY_DN5121_c0_g1_i3:c736-2	A0A1D9BZF0.1	22.099	70.5	9.56e-13
lcl|TRINITY_DN5121_c0_g1_i3:c669-1	A0A1D9BZF0.1	24.103	84.3	1.15e-17
lcl|TRINITY_DN5121_c0_g1_i3:c669-1	A0A1D9BZF0.1	21.387	75.9	9.29e-15
lcl|TRINITY_DN5121_c0_g1_i3:c669-1	A0A1D9BZF0.1	23.226	69.7	1.13e-12
lcl|TRINITY_DN5121_c0_g1_i3:c669-1	A0A1D9BZF0.1	21.311	65.1	4.38e-11
lcl|TRINITY_DN5121_c0_g1_i3:c1961-864	Q5EE05.1	50.000	337	2.53e-113
lcl|TRINITY_DN5101_c0_g2_i1:170-1498	Q61712.1	32.979	216	5.04e-63
lcl|TRINITY_DN5101_c0_g2_i1:105-251	Q96KC8.1	65.854	60.1	1.09e-11
lcl|TRINITY_DN5101_c0_g2_i1:1440-1736	Q61712.1	43.333	73.9	9.74e-16
lcl|TRINITY_DN5101_c0_g2_i1:c1548-1375	Q61712.1	58.974	51.2	2.47e-08
lcl|TRINITY_DN5101_c0_g2_i3:74-1597	Q61712.1	35.687	277	1.75e-85
lcl|TRINITY_DN5101_c0_g2_i3:1539-1793	Q61712.1	42.308	62.0	1.04e-11
lcl|TRINITY_DN5101_c0_g2_i3:c1647-1474	Q61712.1	58.974	51.2	2.47e-08
lcl|TRINITY_DN5101_c0_g2_i4:74-1597	Q61712.1	35.687	277	1.75e-85
lcl|TRINITY_DN5101_c0_g2_i4:1539-1835	Q61712.1	43.333	73.9	9.74e-16
lcl|TRINITY_DN5101_c0_g2_i4:c1647-1474	Q61712.1	58.974	51.2	2.47e-08
